station_code,day,hour,BICYCLE,TWO_WHEELER,CAR_JEEP_VAN
BACH,Monday,12:00,53.0,10.0,0.0
BACH,Monday,13:00,53.0,10.0,0.0
BACH,Monday,14:00,23.0,0.0,0.0
BACH,Monday,15:00,23.0,0.0,0.0
BACH,Monday,16:00,23.0,0.0,0.0
BACH,Monday,17:00,23.0,0.0,0.0
BACH,Monday,18:00,37.0,18.0,0.0
BACH,Monday,19:00,37.0,18.0,0.0
BACH,Monday,20:00,37.0,18.0,0.0
BACH,Monday,21:00,37.0,18.0,0.0
BACH,Monday,22:00,47.0,75.0,10.0
BACH,Monday,23:00,47.0,75.0,10.0
BACH,Tuesday,00:00,57.0,90.0,72.0
BACH,Tuesday,01:00,57.0,90.0,72.0
BACH,Tuesday,02:00,57.0,90.0,72.0
BACH,Tuesday,03:00,57.0,90.0,72.0
BACH,Tuesday,04:00,57.0,90.0,72.0
BACH,Tuesday,05:00,57.0,90.0,72.0
BACH,Tuesday,06:00,57.0,90.0,72.0
BACH,Tuesday,07:00,57.0,90.0,72.0
BACH,Tuesday,08:00,57.0,90.0,72.0
BACH,Tuesday,09:00,57.0,90.0,72.0
BACH,Tuesday,10:00,43.0,7.0,0.0
BACH,Tuesday,11:00,43.0,7.0,0.0
BACH,Tuesday,12:00,43.0,7.0,0.0
BACH,Tuesday,13:00,43.0,7.0,0.0
BACH,Tuesday,14:00,20.0,0.0,0.0
BACH,Tuesday,15:00,20.0,0.0,0.0
BACH,Tuesday,16:00,20.0,0.0,0.0
BACH,Tuesday,17:00,20.0,0.0,0.0
BACH,Tuesday,18:00,50.0,27.0,0.0
BACH,Tuesday,19:00,50.0,27.0,0.0
BACH,Tuesday,20:00,50.0,27.0,0.0
BACH,Tuesday,21:00,50.0,27.0,0.0
BACH,Tuesday,22:00,53.0,78.0,45.0
BACH,Tuesday,23:00,53.0,78.0,45.0
BACH,Wednesday,00:00,87.0,88.0,62.0
BACH,Wednesday,01:00,87.0,88.0,62.0
BACH,Wednesday,02:00,87.0,88.0,62.0
BACH,Wednesday,03:00,87.0,88.0,62.0
BACH,Wednesday,04:00,87.0,88.0,62.0
BACH,Wednesday,05:00,87.0,88.0,62.0
BACH,Wednesday,06:00,87.0,88.0,62.0
BACH,Wednesday,07:00,87.0,88.0,62.0
BACH,Wednesday,08:00,87.0,88.0,62.0
BACH,Wednesday,09:00,87.0,88.0,62.0
BACH,Wednesday,10:00,27.0,10.0,0.0
BACH,Wednesday,11:00,27.0,10.0,0.0
BACH,Wednesday,12:00,27.0,10.0,0.0
BACH,Wednesday,13:00,27.0,10.0,0.0
BACH,Wednesday,14:00,23.0,0.0,0.0
BACH,Wednesday,15:00,23.0,0.0,0.0
BACH,Wednesday,16:00,23.0,0.0,0.0
BACH,Wednesday,17:00,23.0,0.0,0.0
BACH,Wednesday,18:00,57.0,15.0,0.0
BACH,Wednesday,19:00,57.0,15.0,0.0
BACH,Wednesday,20:00,57.0,15.0,0.0
BACH,Wednesday,21:00,57.0,15.0,0.0
BACH,Wednesday,22:00,43.0,66.0,20.0
BACH,Wednesday,23:00,43.0,66.0,20.0
BACH,Thursday,00:00,73.0,89.0,68.0
BACH,Thursday,01:00,73.0,89.0,68.0
BACH,Thursday,02:00,73.0,89.0,68.0
BACH,Thursday,03:00,73.0,89.0,68.0
BACH,Thursday,04:00,73.0,89.0,68.0
BACH,Thursday,05:00,73.0,89.0,68.0
BACH,Thursday,06:00,73.0,89.0,68.0
BACH,Thursday,07:00,73.0,89.0,68.0
BACH,Thursday,08:00,73.0,89.0,68.0
BACH,Thursday,09:00,73.0,89.0,68.0
BACH,Thursday,10:00,33.0,6.0,0.0
BACH,Thursday,11:00,33.0,6.0,0.0
BACH,Thursday,12:00,33.0,6.0,0.0
BACH,Thursday,13:00,33.0,6.0,0.0
BACH,Thursday,14:00,20.0,0.0,0.0
BACH,Thursday,15:00,20.0,0.0,0.0
BACH,Thursday,16:00,20.0,0.0,0.0
BACH,Thursday,17:00,20.0,0.0,0.0
BACH,Thursday,18:00,47.0,16.0,0.0
BACH,Thursday,19:00,47.0,16.0,0.0
BACH,Thursday,20:00,47.0,16.0,0.0
BACH,Thursday,21:00,47.0,16.0,0.0
BACH,Thursday,22:00,40.0,77.0,48.0
BACH,Thursday,23:00,40.0,77.0,48.0
BACH,Friday,00:00,80.0,89.0,60.0
BACH,Friday,01:00,80.0,89.0,60.0
BACH,Friday,02:00,80.0,89.0,60.0
BACH,Friday,03:00,80.0,89.0,60.0
BACH,Friday,04:00,80.0,89.0,60.0
BACH,Friday,05:00,80.0,89.0,60.0
BACH,Friday,06:00,80.0,89.0,60.0
BACH,Friday,07:00,80.0,89.0,60.0
BACH,Friday,08:00,80.0,89.0,60.0
BACH,Friday,09:00,80.0,89.0,60.0
BACH,Friday,10:00,47.0,9.0,0.0
BACH,Friday,11:00,47.0,9.0,0.0
BACH,Friday,12:00,47.0,9.0,0.0
BACH,Friday,13:00,47.0,9.0,0.0
BACH,Friday,14:00,20.0,0.0,0.0
BACH,Friday,15:00,20.0,0.0,0.0
BACH,Friday,16:00,20.0,0.0,0.0
BACH,Friday,17:00,20.0,0.0,0.0
BACH,Friday,18:00,50.0,15.0,0.0
BACH,Friday,19:00,50.0,15.0,0.0
BACH,Friday,20:00,50.0,15.0,0.0
BACH,Friday,21:00,50.0,15.0,0.0
BACH,Friday,22:00,63.0,56.0,10.0
BACH,Friday,23:00,63.0,56.0,10.0
BACH,Saturday,00:00,90.0,92.0,68.0
BACH,Saturday,01:00,90.0,92.0,68.0
BACH,Saturday,02:00,90.0,92.0,68.0
BACH,Saturday,03:00,90.0,92.0,68.0
BACH,Saturday,04:00,90.0,92.0,68.0
BACH,Saturday,05:00,90.0,92.0,68.0
BACH,Saturday,06:00,90.0,92.0,68.0
BACH,Saturday,07:00,90.0,92.0,68.0
BACH,Saturday,08:00,90.0,92.0,68.0
BACH,Saturday,09:00,90.0,92.0,68.0
BACH,Saturday,10:00,37.0,29.0,0.0
BACH,Saturday,11:00,37.0,29.0,0.0
BACH,Saturday,12:00,37.0,29.0,0.0
BACH,Saturday,13:00,37.0,29.0,0.0
BACH,Saturday,14:00,30.0,2.0,0.0
BACH,Saturday,15:00,30.0,2.0,0.0
BACH,Saturday,16:00,30.0,2.0,0.0
BACH,Saturday,17:00,30.0,2.0,0.0
BACH,Saturday,18:00,40.0,39.0,0.0
BACH,Saturday,19:00,40.0,39.0,0.0
BACH,Saturday,20:00,40.0,39.0,0.0
BACH,Saturday,21:00,40.0,39.0,0.0
BACH,Saturday,22:00,67.0,84.0,47.0
BACH,Saturday,23:00,67.0,84.0,47.0
BCGN,Sunday,00:00,92.0,93.0,88.0
BCGN,Sunday,01:00,92.0,93.0,88.0
BCGN,Sunday,02:00,92.0,93.0,88.0
BCGN,Sunday,03:00,92.0,93.0,88.0
BCGN,Sunday,04:00,92.0,93.0,88.0
BCGN,Sunday,05:00,92.0,93.0,88.0
BCGN,Sunday,06:00,92.0,93.0,88.0
BCGN,Sunday,07:00,92.0,93.0,88.0
BCGN,Sunday,08:00,92.0,93.0,88.0
BCGN,Sunday,09:00,92.0,93.0,88.0
BCGN,Sunday,10:00,47.0,53.0,49.0
BCGN,Sunday,11:00,47.0,53.0,49.0
BCGN,Sunday,12:00,47.0,53.0,49.0
BCGN,Sunday,13:00,47.0,53.0,49.0
BCGN,Sunday,14:00,33.0,48.0,36.0
BCGN,Sunday,15:00,33.0,48.0,36.0
BCGN,Sunday,16:00,33.0,48.0,36.0
BCGN,Sunday,17:00,33.0,48.0,36.0
BCGN,Sunday,18:00,45.0,61.0,39.0
BCGN,Sunday,19:00,45.0,61.0,39.0
BCGN,Sunday,20:00,45.0,61.0,39.0
BCGN,Sunday,21:00,45.0,61.0,39.0
BCGN,Sunday,22:00,72.0,86.0,70.0
BCGN,Sunday,23:00,72.0,86.0,70.0
BCGN,Monday,00:00,90.0,93.0,86.0
BCGN,Monday,01:00,90.0,93.0,86.0
BCGN,Monday,02:00,90.0,93.0,86.0
BCGN,Monday,03:00,90.0,93.0,86.0
BCGN,Monday,04:00,90.0,93.0,86.0
BCGN,Monday,05:00,90.0,93.0,86.0
BCGN,Monday,06:00,90.0,93.0,86.0
BCGN,Monday,07:00,90.0,93.0,86.0
BCGN,Monday,08:00,90.0,93.0,86.0
BCGN,Monday,09:00,90.0,93.0,86.0
BCGN,Monday,10:00,28.0,47.0,20.0
BCGN,Monday,11:00,28.0,47.0,20.0
BCGN,Monday,12:00,28.0,47.0,20.0
BCGN,Monday,13:00,28.0,47.0,20.0
BCGN,Monday,14:00,17.0,35.0,10.0
BCGN,Monday,15:00,17.0,35.0,10.0
BCGN,Monday,16:00,17.0,35.0,10.0
BCGN,Monday,17:00,17.0,35.0,10.0
BCGN,Monday,18:00,53.0,60.0,24.0
BCGN,Monday,19:00,53.0,60.0,24.0
BCGN,Monday,20:00,53.0,60.0,24.0
BCGN,Monday,21:00,53.0,60.0,24.0
BCGN,Monday,22:00,67.0,86.0,66.0
BCGN,Monday,23:00,67.0,86.0,66.0
BCGN,Tuesday,00:00,87.0,94.0,88.0
BCGN,Tuesday,01:00,87.0,94.0,88.0
BCGN,Tuesday,02:00,87.0,94.0,88.0
BCGN,Tuesday,03:00,87.0,94.0,88.0
BCGN,Tuesday,04:00,87.0,94.0,88.0
BCGN,Tuesday,05:00,87.0,94.0,88.0
BCGN,Tuesday,06:00,87.0,94.0,88.0
BCGN,Tuesday,07:00,87.0,94.0,88.0
BCGN,Tuesday,08:00,87.0,94.0,88.0
BCGN,Tuesday,09:00,87.0,94.0,88.0
BCGN,Tuesday,10:00,28.0,48.0,22.0
BCGN,Tuesday,11:00,28.0,48.0,22.0
BCGN,Tuesday,12:00,28.0,48.0,22.0
BCGN,Tuesday,13:00,28.0,48.0,22.0
BCGN,Tuesday,14:00,18.0,36.0,16.0
BCGN,Tuesday,15:00,18.0,36.0,16.0
BCGN,Tuesday,16:00,18.0,36.0,16.0
BCGN,Tuesday,17:00,18.0,36.0,16.0
BCGN,Tuesday,18:00,48.0,65.0,22.0
BCGN,Tuesday,19:00,48.0,65.0,22.0
BCGN,Tuesday,20:00,48.0,65.0,22.0
BCGN,Tuesday,21:00,48.0,65.0,22.0
BCGN,Tuesday,22:00,68.0,86.0,71.0
BCGN,Tuesday,23:00,68.0,86.0,71.0
BCGN,Wednesday,00:00,88.0,95.0,89.0
BCGN,Wednesday,01:00,88.0,95.0,89.0
BCGN,Wednesday,02:00,88.0,95.0,89.0
BCGN,Wednesday,03:00,88.0,95.0,89.0
BCGN,Wednesday,04:00,88.0,95.0,89.0
BCGN,Wednesday,05:00,88.0,95.0,89.0
BCGN,Wednesday,06:00,88.0,95.0,89.0
BCGN,Wednesday,07:00,88.0,95.0,89.0
BCGN,Wednesday,08:00,88.0,95.0,89.0
BCGN,Wednesday,09:00,88.0,95.0,89.0
BCGN,Wednesday,10:00,27.0,49.0,20.0
BCGN,Wednesday,11:00,27.0,49.0,20.0
BCGN,Wednesday,12:00,27.0,49.0,20.0
BCGN,Wednesday,13:00,27.0,49.0,20.0
BCGN,Wednesday,14:00,20.0,40.0,15.0
BCGN,Wednesday,15:00,20.0,40.0,15.0
BCGN,Wednesday,16:00,20.0,40.0,15.0
BCGN,Wednesday,17:00,20.0,40.0,15.0
BCGN,Wednesday,18:00,48.0,70.0,31.0
BCGN,Wednesday,19:00,48.0,70.0,31.0
BCGN,Wednesday,20:00,48.0,70.0,31.0
BCGN,Wednesday,21:00,48.0,70.0,31.0
BCGN,Wednesday,22:00,67.0,88.0,73.0
BCGN,Wednesday,23:00,67.0,88.0,73.0
BCGN,Thursday,00:00,80.0,88.0,88.0
BCGN,Thursday,01:00,80.0,88.0,88.0
BCGN,Thursday,02:00,80.0,88.0,88.0
BCGN,Thursday,03:00,80.0,88.0,88.0
BCGN,Thursday,04:00,80.0,88.0,88.0
BCGN,Thursday,05:00,80.0,88.0,88.0
BCGN,Thursday,06:00,80.0,88.0,88.0
BCGN,Thursday,07:00,80.0,88.0,88.0
BCGN,Thursday,08:00,80.0,88.0,88.0
BCGN,Thursday,09:00,80.0,88.0,88.0
BCGN,Thursday,10:00,33.0,30.0,14.0
BCGN,Thursday,11:00,33.0,30.0,14.0
BCGN,Thursday,12:00,33.0,30.0,14.0
BCGN,Thursday,13:00,33.0,30.0,14.0
BCGN,Thursday,14:00,32.0,27.0,15.0
BCGN,Thursday,15:00,32.0,27.0,15.0
BCGN,Thursday,16:00,32.0,27.0,15.0
BCGN,Thursday,17:00,32.0,27.0,15.0
BCGN,Thursday,18:00,30.0,59.0,30.0
BCGN,Thursday,19:00,30.0,59.0,30.0
BCGN,Thursday,20:00,30.0,59.0,30.0
BCGN,Thursday,21:00,30.0,59.0,30.0
BCGN,Thursday,22:00,52.0,77.0,71.0
BCGN,Thursday,23:00,52.0,77.0,71.0
BCGN,Friday,00:00,88.0,93.0,89.0
BCGN,Friday,01:00,88.0,93.0,89.0
BCGN,Friday,02:00,88.0,93.0,89.0
BCGN,Friday,03:00,88.0,93.0,89.0
BCGN,Friday,04:00,88.0,93.0,89.0
BCGN,Friday,05:00,88.0,93.0,89.0
BCGN,Friday,06:00,88.0,93.0,89.0
BCGN,Friday,07:00,88.0,93.0,89.0
BCGN,Friday,08:00,88.0,93.0,89.0
BCGN,Friday,09:00,88.0,93.0,89.0
BCGN,Friday,10:00,33.0,33.0,12.0
BCGN,Friday,11:00,33.0,33.0,12.0
BCGN,Friday,12:00,33.0,33.0,12.0
BCGN,Friday,13:00,33.0,33.0,12.0
BCGN,Friday,14:00,30.0,38.0,16.0
BCGN,Friday,15:00,30.0,38.0,16.0
BCGN,Friday,16:00,30.0,38.0,16.0
BCGN,Friday,17:00,30.0,38.0,16.0
BCGN,Friday,18:00,42.0,53.0,29.0
BCGN,Friday,19:00,42.0,53.0,29.0
BCGN,Friday,20:00,42.0,53.0,29.0
BCGN,Friday,21:00,42.0,53.0,29.0
BCGN,Friday,22:00,67.0,87.0,73.0
BCGN,Friday,23:00,67.0,87.0,73.0
BCGN,Saturday,00:00,82.0,84.0,91.0
BCGN,Saturday,01:00,82.0,84.0,91.0
BCGN,Saturday,02:00,82.0,84.0,91.0
BCGN,Saturday,03:00,82.0,84.0,91.0
BCGN,Saturday,04:00,82.0,84.0,91.0
BCGN,Saturday,05:00,82.0,84.0,91.0
BCGN,Saturday,06:00,82.0,84.0,91.0
BCGN,Saturday,07:00,82.0,84.0,91.0
BCGN,Saturday,08:00,82.0,84.0,91.0
BCGN,Saturday,09:00,82.0,84.0,91.0
BCGN,Saturday,10:00,48.0,46.0,30.0
BCGN,Saturday,11:00,48.0,46.0,30.0
BCGN,Saturday,12:00,48.0,46.0,30.0
BCGN,Saturday,13:00,48.0,46.0,30.0
BCGN,Saturday,14:00,40.0,46.0,26.0
BCGN,Saturday,15:00,40.0,46.0,26.0
BCGN,Saturday,16:00,40.0,46.0,26.0
BCGN,Saturday,17:00,40.0,46.0,26.0
BCGN,Saturday,18:00,57.0,61.0,40.0
BCGN,Saturday,19:00,57.0,61.0,40.0
BCGN,Saturday,20:00,57.0,61.0,40.0
BCGN,Saturday,21:00,57.0,61.0,40.0
BCGN,Saturday,22:00,77.0,82.0,76.0
BCGN,Saturday,23:00,77.0,82.0,76.0
BIMR,Sunday,00:00,99.0,96.0,72.0
BIMR,Sunday,01:00,99.0,96.0,72.0
BIMR,Sunday,02:00,99.0,96.0,72.0
BIMR,Sunday,03:00,99.0,96.0,72.0
BIMR,Sunday,04:00,99.0,96.0,72.0
BIMR,Sunday,05:00,99.0,96.0,72.0
BIMR,Sunday,06:00,99.0,96.0,72.0
BIMR,Sunday,07:00,99.0,96.0,72.0
BIMR,Sunday,08:00,99.0,96.0,72.0
BIMR,Sunday,09:00,99.0,96.0,72.0
BIMR,Sunday,10:00,97.0,82.0,11.0
BIMR,Sunday,11:00,97.0,82.0,11.0
BIMR,Sunday,12:00,97.0,82.0,11.0
BIMR,Sunday,13:00,97.0,82.0,11.0
BIMR,Sunday,14:00,96.0,76.0,2.0
BIMR,Sunday,15:00,96.0,76.0,2.0
BIMR,Sunday,16:00,96.0,76.0,2.0
BIMR,Sunday,17:00,96.0,76.0,2.0
BIMR,Sunday,18:00,98.0,85.0,18.0
BIMR,Sunday,19:00,98.0,85.0,18.0
BIMR,Sunday,20:00,98.0,85.0,18.0
BIMR,Sunday,21:00,98.0,85.0,18.0
BIMR,Sunday,22:00,98.0,94.0,42.0
BIMR,Sunday,23:00,98.0,94.0,42.0
BIMR,Monday,00:00,99.0,92.0,56.0
BIMR,Monday,01:00,99.0,92.0,56.0
BIMR,Monday,02:00,99.0,92.0,56.0
BIMR,Monday,03:00,99.0,92.0,56.0
BIMR,Monday,04:00,99.0,92.0,56.0
BIMR,Monday,05:00,99.0,92.0,56.0
BIMR,Monday,06:00,99.0,92.0,56.0
BIMR,Monday,07:00,99.0,92.0,56.0
BIMR,Monday,08:00,99.0,92.0,56.0
BIMR,Monday,09:00,99.0,92.0,56.0
BIMR,Monday,10:00,98.0,85.0,33.0
BIMR,Monday,11:00,98.0,85.0,33.0
BIMR,Monday,12:00,98.0,85.0,33.0
BIMR,Monday,13:00,98.0,85.0,33.0
BIMR,Monday,14:00,98.0,81.0,33.0
BIMR,Monday,15:00,98.0,81.0,33.0
BIMR,Monday,16:00,98.0,81.0,33.0
BIMR,Monday,17:00,98.0,81.0,33.0
BIMR,Monday,18:00,99.0,86.0,44.0
BIMR,Monday,19:00,99.0,86.0,44.0
BIMR,Monday,20:00,99.0,86.0,44.0
BIMR,Monday,21:00,99.0,86.0,44.0
BIMR,Monday,22:00,99.0,90.0,51.0
BIMR,Monday,23:00,99.0,90.0,51.0
BIMR,Tuesday,00:00,99.0,98.0,80.0
BIMR,Tuesday,01:00,99.0,98.0,80.0
BIMR,Tuesday,02:00,99.0,98.0,80.0
BIMR,Tuesday,03:00,99.0,98.0,80.0
BIMR,Tuesday,04:00,99.0,98.0,80.0
BIMR,Tuesday,05:00,99.0,98.0,80.0
BIMR,Tuesday,06:00,99.0,98.0,80.0
BIMR,Tuesday,07:00,99.0,98.0,80.0
BIMR,Tuesday,08:00,99.0,98.0,80.0
BIMR,Tuesday,09:00,99.0,98.0,80.0
BIMR,Tuesday,10:00,99.0,88.0,48.0
BIMR,Tuesday,11:00,99.0,88.0,48.0
BIMR,Tuesday,12:00,99.0,88.0,48.0
BIMR,Tuesday,13:00,99.0,88.0,48.0
BIMR,Tuesday,14:00,99.0,84.0,33.0
BIMR,Tuesday,15:00,99.0,84.0,33.0
BIMR,Tuesday,16:00,99.0,84.0,33.0
BIMR,Tuesday,17:00,99.0,84.0,33.0
BIMR,Tuesday,18:00,99.0,90.0,46.0
BIMR,Tuesday,19:00,99.0,90.0,46.0
BIMR,Tuesday,20:00,99.0,90.0,46.0
BIMR,Tuesday,21:00,99.0,90.0,46.0
BIMR,Tuesday,22:00,99.0,96.0,78.0
BIMR,Tuesday,23:00,99.0,96.0,78.0
BIMR,Wednesday,00:00,99.0,98.0,81.0
BIMR,Wednesday,01:00,99.0,98.0,81.0
BIMR,Wednesday,02:00,99.0,98.0,81.0
BIMR,Wednesday,03:00,99.0,98.0,81.0
BIMR,Wednesday,04:00,99.0,98.0,81.0
BIMR,Wednesday,05:00,99.0,98.0,81.0
BIMR,Wednesday,06:00,99.0,98.0,81.0
BIMR,Wednesday,07:00,99.0,98.0,81.0
BIMR,Wednesday,08:00,99.0,98.0,81.0
BIMR,Wednesday,09:00,99.0,98.0,81.0
BIMR,Wednesday,10:00,99.0,90.0,52.0
BIMR,Wednesday,11:00,99.0,90.0,52.0
BIMR,Wednesday,12:00,99.0,90.0,52.0
BIMR,Wednesday,13:00,99.0,90.0,52.0
BIMR,Wednesday,14:00,99.0,87.0,53.0
BIMR,Wednesday,15:00,99.0,87.0,53.0
BIMR,Wednesday,16:00,99.0,87.0,53.0
BIMR,Wednesday,17:00,99.0,87.0,53.0
BIMR,Wednesday,18:00,98.0,94.0,60.0
BIMR,Wednesday,19:00,98.0,94.0,60.0
BIMR,Wednesday,20:00,98.0,94.0,60.0
BIMR,Wednesday,21:00,98.0,94.0,60.0
BIMR,Wednesday,22:00,99.0,97.0,81.0
BIMR,Wednesday,23:00,99.0,97.0,81.0
BIMR,Thursday,00:00,99.0,97.0,75.0
BIMR,Thursday,01:00,99.0,97.0,75.0
BIMR,Thursday,02:00,99.0,97.0,75.0
BIMR,Thursday,03:00,99.0,97.0,75.0
BIMR,Thursday,04:00,99.0,97.0,75.0
BIMR,Thursday,05:00,99.0,97.0,75.0
BIMR,Thursday,06:00,99.0,97.0,75.0
BIMR,Thursday,07:00,99.0,97.0,75.0
BIMR,Thursday,08:00,99.0,97.0,75.0
BIMR,Thursday,09:00,99.0,97.0,75.0
BIMR,Thursday,10:00,98.0,87.0,36.0
BIMR,Thursday,11:00,98.0,87.0,36.0
BIMR,Thursday,12:00,98.0,87.0,36.0
BIMR,Thursday,13:00,98.0,87.0,36.0
BIMR,Thursday,14:00,98.0,81.0,33.0
BIMR,Thursday,15:00,98.0,81.0,33.0
BIMR,Thursday,16:00,98.0,81.0,33.0
BIMR,Thursday,17:00,98.0,81.0,33.0
BIMR,Thursday,18:00,98.0,87.0,36.0
BIMR,Thursday,19:00,98.0,87.0,36.0
BIMR,Thursday,20:00,98.0,87.0,36.0
BIMR,Thursday,21:00,98.0,87.0,36.0
BIMR,Thursday,22:00,98.0,94.0,54.0
BIMR,Thursday,23:00,98.0,94.0,54.0
BIMR,Friday,00:00,99.0,98.0,83.0
BIMR,Friday,01:00,99.0,98.0,83.0
BIMR,Friday,02:00,99.0,98.0,83.0
BIMR,Friday,03:00,99.0,98.0,83.0
BIMR,Friday,04:00,99.0,98.0,83.0
BIMR,Friday,05:00,99.0,98.0,83.0
BIMR,Friday,06:00,99.0,98.0,83.0
BIMR,Friday,07:00,99.0,98.0,83.0
BIMR,Friday,08:00,99.0,98.0,83.0
BIMR,Friday,09:00,99.0,98.0,83.0
BIMR,Friday,10:00,99.0,84.0,57.0
BIMR,Friday,11:00,99.0,84.0,57.0
BIMR,Friday,12:00,99.0,84.0,57.0
BIMR,Friday,13:00,99.0,84.0,57.0
BIMR,Friday,14:00,98.0,80.0,33.0
BIMR,Friday,15:00,98.0,80.0,33.0
BIMR,Friday,16:00,98.0,80.0,33.0
BIMR,Friday,17:00,98.0,80.0,33.0
BIMR,Friday,18:00,98.0,85.0,33.0
BIMR,Friday,19:00,98.0,85.0,33.0
BIMR,Friday,20:00,98.0,85.0,33.0
BIMR,Friday,21:00,98.0,85.0,33.0
BIMR,Friday,22:00,99.0,97.0,67.0
BIMR,Friday,23:00,99.0,97.0,67.0
BIMR,Saturday,00:00,100.0,98.0,77.0
BIMR,Saturday,01:00,100.0,98.0,77.0
BIMR,Saturday,02:00,100.0,98.0,77.0
BIMR,Saturday,03:00,100.0,98.0,77.0
BIMR,Saturday,04:00,100.0,98.0,77.0
BIMR,Saturday,05:00,100.0,98.0,77.0
BIMR,Saturday,06:00,100.0,98.0,77.0
BIMR,Saturday,07:00,100.0,98.0,77.0
BIMR,Saturday,08:00,100.0,98.0,77.0
BIMR,Saturday,09:00,100.0,98.0,77.0
BIMR,Saturday,10:00,99.0,89.0,52.0
BIMR,Saturday,11:00,99.0,89.0,52.0
BIMR,Saturday,12:00,99.0,89.0,52.0
BIMR,Saturday,13:00,99.0,89.0,52.0
BIMR,Saturday,14:00,98.0,87.0,36.0
BIMR,Saturday,15:00,98.0,87.0,36.0
BIMR,Saturday,16:00,98.0,87.0,36.0
BIMR,Saturday,17:00,98.0,87.0,36.0
BIMR,Saturday,18:00,99.0,92.0,45.0
BIMR,Saturday,19:00,99.0,92.0,45.0
BIMR,Saturday,20:00,99.0,92.0,45.0
BIMR,Saturday,21:00,99.0,92.0,45.0
BIMR,Saturday,22:00,99.0,95.0,70.0
BIMR,Saturday,23:00,99.0,95.0,70.0
CHTP,Sunday,00:00,96.0,93.0,70.0
CHTP,Sunday,01:00,96.0,93.0,70.0
CHTP,Sunday,02:00,96.0,93.0,70.0
CHTP,Sunday,03:00,96.0,93.0,70.0
CHTP,Sunday,04:00,96.0,93.0,70.0
CHTP,Sunday,05:00,96.0,93.0,70.0
CHTP,Sunday,06:00,96.0,93.0,70.0
CHTP,Sunday,07:00,96.0,93.0,70.0
CHTP,Sunday,08:00,96.0,93.0,70.0
CHTP,Sunday,09:00,96.0,93.0,70.0
CHTP,Sunday,10:00,77.0,85.0,30.0
CHTP,Sunday,11:00,77.0,85.0,30.0
CHTP,Sunday,12:00,77.0,85.0,30.0
CHTP,Sunday,13:00,77.0,85.0,30.0
CHTP,Sunday,14:00,81.0,85.0,41.0
CHTP,Sunday,15:00,81.0,85.0,41.0
CHTP,Sunday,16:00,81.0,85.0,41.0
CHTP,Sunday,17:00,81.0,85.0,41.0
CHTP,Sunday,18:00,86.0,88.0,51.0
CHTP,Sunday,19:00,86.0,88.0,51.0
CHTP,Sunday,20:00,86.0,88.0,51.0
CHTP,Sunday,21:00,86.0,88.0,51.0
CHTP,Sunday,22:00,93.0,91.0,64.0
CHTP,Sunday,23:00,93.0,91.0,64.0
CHTP,Monday,00:00,97.0,94.0,76.0
CHTP,Monday,01:00,97.0,94.0,76.0
CHTP,Monday,02:00,97.0,94.0,76.0
CHTP,Monday,03:00,97.0,94.0,76.0
CHTP,Monday,04:00,97.0,94.0,76.0
CHTP,Monday,05:00,97.0,94.0,76.0
CHTP,Monday,06:00,97.0,94.0,76.0
CHTP,Monday,07:00,97.0,94.0,76.0
CHTP,Monday,08:00,97.0,94.0,76.0
CHTP,Monday,09:00,97.0,94.0,76.0
CHTP,Monday,10:00,77.0,83.0,38.0
CHTP,Monday,11:00,77.0,83.0,38.0
CHTP,Monday,12:00,77.0,83.0,38.0
CHTP,Monday,13:00,77.0,83.0,38.0
CHTP,Monday,14:00,82.0,82.0,45.0
CHTP,Monday,15:00,82.0,82.0,45.0
CHTP,Monday,16:00,82.0,82.0,45.0
CHTP,Monday,17:00,82.0,82.0,45.0
CHTP,Monday,18:00,88.0,84.0,48.0
CHTP,Monday,19:00,88.0,84.0,48.0
CHTP,Monday,20:00,88.0,84.0,48.0
CHTP,Monday,21:00,88.0,84.0,48.0
CHTP,Monday,22:00,92.0,89.0,65.0
CHTP,Monday,23:00,92.0,89.0,65.0
CHTP,Tuesday,00:00,98.0,93.0,78.0
CHTP,Tuesday,01:00,98.0,93.0,78.0
CHTP,Tuesday,02:00,98.0,93.0,78.0
CHTP,Tuesday,03:00,98.0,93.0,78.0
CHTP,Tuesday,04:00,98.0,93.0,78.0
CHTP,Tuesday,05:00,98.0,93.0,78.0
CHTP,Tuesday,06:00,98.0,93.0,78.0
CHTP,Tuesday,07:00,98.0,93.0,78.0
CHTP,Tuesday,08:00,98.0,93.0,78.0
CHTP,Tuesday,09:00,98.0,93.0,78.0
CHTP,Tuesday,10:00,79.0,84.0,41.0
CHTP,Tuesday,11:00,79.0,84.0,41.0
CHTP,Tuesday,12:00,79.0,84.0,41.0
CHTP,Tuesday,13:00,79.0,84.0,41.0
CHTP,Tuesday,14:00,87.0,76.0,31.0
CHTP,Tuesday,15:00,87.0,76.0,31.0
CHTP,Tuesday,16:00,87.0,76.0,31.0
CHTP,Tuesday,17:00,87.0,76.0,31.0
CHTP,Tuesday,18:00,87.0,85.0,46.0
CHTP,Tuesday,19:00,87.0,85.0,46.0
CHTP,Tuesday,20:00,87.0,85.0,46.0
CHTP,Tuesday,21:00,87.0,85.0,46.0
CHTP,Tuesday,22:00,94.0,89.0,67.0
CHTP,Tuesday,23:00,94.0,89.0,67.0
CHTP,Wednesday,00:00,97.0,97.0,78.0
